0000 07-07-77 07:29:28 +25C 65535   325   16   5 Ê3
0346 073 000 030 000 213 168 000 000 104 041 137 019 051 024 017 000
0347 040 000 021 000 203 146 000 000 089 030 083 018 049 000 044 000
0348 027 008 018 000 202 242 000 000 081 019 071 061 048 000 024 000
0349 047 018 009 000 236 255 000 000 065 010 098 077 059 000 029 009
0350 066 024 002 000 255 255 000 000 052 010 126 085 025 007 020 000
0351 100 020 000 000 255 255 000 009 043 024 179 078 020 030 035 000
0352 110 002 002 000 236 253 009 000 052 020 191 047 015 053 065 000
0353 115 000 001 000 231 199 013 000 049 029 203 016 013 062 071 000
0354 113 000 001 000 227 246 000 000 049 034 197 003 024 065 039 000
0355 106 000 000 000 206 255 008 004 047 039 185 015 026 050 059 000
0356 097 000 004 000 203 255 016 000 059 046 171 043 061 047 074 000
0357 061 011 019 004 143 255 003 000 086 061 117 068 090 037 042 000
0358 032 021 029 035 117 255 000 000 098 110 073 083 075 025 026 000
0359 000 022 028 047 112 255 000 000 096 135 031 083 053 026 018 000
0360 003 022 027 034 121 255 002 000 094 115 034 083 063 034 050 009
0361 048 014 020 031 211 255 024 000 082 106 099 068 094 030 087 028
0362 084 001 000 020 255 255 004 000 045 089 152 050 127 020 053 000
0363 090 011 000 035 255 255 003 008 038 114 165 068 143 026 056 000
0364 128 018 000 042 255 255 015 000 027 125 223 079 180 035 073 000
0365 158 029 000 035 255 253 001 000 014 112 255 101 204 044 042 011
0366 168 027 000 040 255 219 005 000 005 122 255 092 213 045 055 000
0367 177 031 000 039 255 215 035 000 026 121 255 098 212 030 106 008
0368 171 034 000 025 255 255 035 000 037 096 255 102 209 021 112 000
0369 164 033 004 008 255 255 060 000 056 065 255 109 211 017 147 000
0370 146 041 015 004 255 255 047 000 075 059 241 116 215 019 126 000
0371 120 037 007 016 255 255 023 000 061 079 203 110 205 019 086 000
0372 108 035 002 029 255 189 009 000 050 104 187 103 198 032 060 000
0373 106 043 002 047 255 102 014 000 053 135 182 120 169 037 072 000
0374 103 035 013 060 255 140 001 000 075 159 181 106 139 027 045 011
0375 114 048 011 065 255 134 007 000 068 168 200 132 121 001 061 000
0376 119 054 000 070 255 134 000 000 040 177 207 143 123 000 020 000
0377 125 050 000 071 255 115 000 000 023 177 216 133 135 000 035 000
0378 118 041 000 065 255 106 000 000 009 167 203 116 146 000 040 000
0379 096 034 000 066 255 130 013 000 021 167 172 104 146 000 070 000
0380 072 023 000 034 255 166 001 000 015 109 133 084 133 000 047 000
0381 051 014 000 014 255 208 013 000 006 076 100 070 118 000 071 000
0382 027 002 000 000 244 234 000 000 016 026 070 049 134 000 019 000
0383 009 000 000 000 255 224 000 000 029 008 046 046 181 000 000 000
0384 019 000 000 000 255 178 000 000 032 002 059 030 182 010 000 000
